Participant,Page,Page Name,Question,Order,Page Loaded,Response Type,Response Recorded,Confirmation_confirmed,Ellipse Scale_minRangeValue,Ellipse Scale_maxRangeValue,Ellipse Scale_completed,Discrete Scale_index,Discrete Scale_value,Choose One_label,Choose One_value,Free Text_text
5eb1658ad3a35f24f1c3931b,31,S14,,31,2024-05-27T23:12:20.2496865+00:00,Ellipse Scale,2024-05-27T23:12:21.4046426+00:00,,4.001913344139057,4.011210211930284,TRUE,,,,,
5eb1658ad3a35f24f1c3931b,32,Overall,,32,2024-05-27T23:12:22.4944239+00:00,Ellipse Scale,2024-05-27T23:12:24.3952122+00:00,,3.9850257753048033,3.9885576295473104,TRUE,,,,,
5eb1658ad3a35f24f1c3931b,34,Ease,,34,2024-05-27T23:12:28.6097965+00:00,Discrete Scale,2024-05-27T23:12:33.6340254+00:00,,,,,6,7,,,
5eb1658ad3a35f24f1c3931b,35,Meaningfulness,,35,2024-05-27T23:12:35.7719162+00:00,Discrete Scale,2024-05-27T23:12:42.8179612+00:00,,,,,7,8,,,
5eb1658ad3a35f24f1c3931b,37,Device,,37,2024-05-27T23:12:47.8379313+00:00,Choose One,2024-05-27T23:12:49.4443884+00:00,,,,,,,Desktop,0,
5eb1658ad3a35f24f1c3931b,38,Free text,,38,2024-05-27T23:12:51.5986995+00:00,Free Text,0001-01-01T00:00:00+00:00,,,,,,,,,
5eb1658ad3a35f24f1c3931b,39,Time,,39,2024-05-27T23:12:54.747341+00:00,Choose One,2024-05-27T23:12:56.4555658+00:00,,,,,,,Within the last 7 days,0,
5eb1658ad3a35f24f1c3931b,40,Frequency,,40,2024-05-27T23:12:57.3359241+00:00,Choose One,2024-05-27T23:12:59.7984438+00:00,,,,,,,Weekly,1,
5eb1658ad3a35f24f1c3931b,41,Propose,,41,2024-05-27T23:13:01.2421594+00:00,Choose One,2024-05-27T23:13:04.5850879+00:00,,,,,,,Commuting,0,
5eb1658ad3a35f24f1c3931b,42,Gender,,42,2024-05-27T23:13:06.3295159+00:00,Choose One,2024-05-27T23:13:07.3927365+00:00,,,,,,,Male,0,
5eb1658ad3a35f24f1c3931b,43,Age,,43,2024-05-27T23:13:08.304451+00:00,Choose One,2024-05-27T23:13:10.3253828+00:00,,,,,,,25-34 years,1,
62e18e19076f2303d7e59e7e,1,Intro,Rail User Survey (Interval) ,1,2024-05-27T23:35:32.6569348+00:00,Confirmation,2024-05-27T23:36:01.3383119+00:00,TRUE,,,,,,,,
62e18e19076f2303d7e59e7e,4,I1 ,,4,2024-05-27T23:37:15.7042945+00:00,Ellipse Scale,2024-05-27T23:37:31.3881481+00:00,,4.961767789688128,5,TRUE,,,,,
62e18e19076f2303d7e59e7e,5,S1,,5,2024-05-27T23:37:35.1016954+00:00,Ellipse Scale,2024-05-27T23:37:42.521094+00:00,,4.891007282546436,5,TRUE,,,,,
62e18e19076f2303d7e59e7e,6,I2,,6,2024-05-27T23:37:46.0002778+00:00,Ellipse Scale,2024-05-27T23:37:52.892882+00:00,,4.671087458363969,4.753866295720481,TRUE,,,,,
62e18e19076f2303d7e59e7e,7,S2,,7,2024-05-27T23:37:55.0648731+00:00,Ellipse Scale,2024-05-27T23:38:03.7068968+00:00,,4.812453972669994,4.817690859995091,TRUE,,,,,
62e18e19076f2303d7e59e7e,8,I3,,8,2024-05-27T23:38:05.288886+00:00,Ellipse Scale,2024-05-27T23:38:12.5542817+00:00,,4.789162621867915,4.796259135045155,TRUE,,,,,
62e18e19076f2303d7e59e7e,9,S3,,9,2024-05-27T23:38:13.7297025+00:00,Ellipse Scale,2024-05-27T23:38:19.4893545+00:00,,4.796743310694706,4.8006840684068415,TRUE,,,,,
62e18e19076f2303d7e59e7e,10,I4,,10,2024-05-27T23:38:20.6283696+00:00,Ellipse Scale,2024-05-27T23:38:28.7643549+00:00,,3.9954995499549955,3.9954995499549955,TRUE,,,,,
62e18e19076f2303d7e59e7e,11,S4,,11,2024-05-27T23:38:30.010662+00:00,Ellipse Scale,2024-05-27T23:38:36.4639743+00:00,,4.0084588004254975,4.011210211930284,TRUE,,,,,
62e18e19076f2303d7e59e7e,12,I5,,12,2024-05-27T23:38:37.352934+00:00,Ellipse Scale,2024-05-27T23:38:43.7784141+00:00,,4.000736437280091,4.007419803563935,TRUE,,,,,
62e18e19076f2303d7e59e7e,13,S5,,13,2024-05-27T23:38:44.6465556+00:00,Ellipse Scale,2024-05-27T23:38:46.0427478+00:00,,3.9902626626298994,3.9970017980819055,TRUE,,,,,
62e18e19076f2303d7e59e7e,14,I6,,14,2024-05-27T23:38:46.9630209+00:00,Ellipse Scale,2024-05-27T23:38:51.8583978+00:00,,3.9954995499549955,3.999603456849181,TRUE,,,,,
62e18e19076f2303d7e59e7e,15,S6,,15,2024-05-27T23:38:52.6732035+00:00,Ellipse Scale,2024-05-27T23:38:54.5418568+00:00,,4.000687032682684,4.003883073704183,TRUE,,,,,
62e18e19076f2303d7e59e7e,16,I7,,16,2024-05-27T23:38:55.4191588+00:00,Ellipse Scale,2024-05-27T23:39:00.4765581+00:00,,4.833401521970378,4.836085426724491,TRUE,,,,,
62e18e19076f2303d7e59e7e,17,S7,,17,2024-05-27T23:39:01.8308516+00:00,Ellipse Scale,2024-05-27T23:39:03.3532291+00:00,,4.655347353,4.662272838854133,TRUE,,,,,
62e18e19076f2303d7e59e7e,18,I8,,18,2024-05-27T23:39:04.40778+00:00,Ellipse Scale,2024-05-27T23:39:10.3681474+00:00,,4.701706897962524,4.710270509304804,TRUE,,,,,
62e18e19076f2303d7e59e7e,19,S8,,19,2024-05-27T23:39:11.2597698+00:00,Ellipse Scale,2024-05-27T23:39:12.3894015+00:00,,3.9588413386793224,3.9671281177704554,TRUE,,,,,
62e18e19076f2303d7e59e7e,20,I9,,20,2024-05-27T23:39:14.672199+00:00,Ellipse Scale,2024-05-27T23:39:19.0696113+00:00,,4.651427670483235,4.659908992589177,TRUE,,,,,
62e18e19076f2303d7e59e7e,21,S9,,21,2024-05-27T23:39:20.0138322+00:00,Ellipse Scale,2024-05-27T23:39:26.7160831+00:00,,3.2413877751411504,3.250593241142296,TRUE,,,,,
62e18e19076f2303d7e59e7e,22,I10,,22,2024-05-27T23:39:27.5901304+00:00,Ellipse Scale,2024-05-27T23:39:32.0759442+00:00,,4.692005564192783,4.692005564192783,TRUE,,,,,
62e18e19076f2303d7e59e7e,23,S10,,23,2024-05-27T23:39:32.8192+00:00,Ellipse Scale,2024-05-27T23:39:36.3073954+00:00,,3.8907618034530724,3.893634818027257,TRUE,,,,,
62e18e19076f2303d7e59e7e,24,I11,,24,2024-05-27T23:39:37.182227+00:00,Ellipse Scale,2024-05-27T23:39:42.2427607+00:00,,3.9866008744585324,3.9902626626298994,TRUE,,,,,
62e18e19076f2303d7e59e7e,25,S11,,25,2024-05-27T23:39:43.0856905+00:00,Ellipse Scale,2024-05-27T23:39:44.1800119+00:00,,3.970366399245933,3.9856599296293265,TRUE,,,,,
62e18e19076f2303d7e59e7e,26,I12,,26,2024-05-27T23:39:45.3152128+00:00,Ellipse Scale,2024-05-27T23:39:49.7854915+00:00,,3.9828895166608174,3.9850257753048033,TRUE,,,,,
62e18e19076f2303d7e59e7e,27,S12,,27,2024-05-27T23:39:50.6316393+00:00,Ellipse Scale,2024-05-27T23:39:52.011341+00:00,,3.9914982407331645,3.995403447479929,TRUE,,,,,
62e18e19076f2303d7e59e7e,28,I13,,28,2024-05-27T23:39:53.1246891+00:00,Ellipse Scale,2024-05-27T23:39:57.5636064+00:00,,4.699173031657942,4.702384592526238,TRUE,,,,,
62e18e19076f2303d7e59e7e,29,S13,,29,2024-05-27T23:39:58.3108975+00:00,Ellipse Scale,2024-05-27T23:40:00.3147292+00:00,,3.723542258378944,3.725224589,TRUE,,,,,
62e18e19076f2303d7e59e7e,30,I14,,30,2024-05-27T23:40:01.2451303+00:00,Ellipse Scale,2024-05-27T23:40:04.4471126+00:00,,3.966012303709709,3.974552000654611,TRUE,,,,,
62e18e19076f2303d7e59e7e,31,S14,,31,2024-05-27T23:40:05.2413248+00:00,Ellipse Scale,2024-05-27T23:40:08.2811934+00:00,,3.8122136465747123,3.8192689398810007,TRUE,,,,,
62e18e19076f2303d7e59e7e,32,Overall,,32,2024-05-27T23:40:09.7377775+00:00,Ellipse Scale,2024-05-27T23:40:15.9370826+00:00,,3.9954995499549955,3.9954995499549955,TRUE,,,,,
62e18e19076f2303d7e59e7e,34,Ease,,34,2024-05-27T23:40:22.9087316+00:00,Discrete Scale,2024-05-27T23:40:36.5596061+00:00,,,,,7,8,,,
62e18e19076f2303d7e59e7e,35,Meaningfulness,,35,2024-05-27T23:40:38.3780685+00:00,Discrete Scale,2024-05-27T23:40:44.3870644+00:00,,,,,7,8,,,
62e18e19076f2303d7e59e7e,37,Device,,37,2024-05-27T23:40:50.4562737+00:00,Choose One,2024-05-27T23:40:53.737979+00:00,,,,,,,Desktop,0,
62e18e19076f2303d7e59e7e,38,Free text,,38,2024-05-27T23:40:58.4103186+00:00,Free Text,2024-05-27T23:41:09.4687962+00:00,,,,,,,,,
62e18e19076f2303d7e59e7e,39,Time,,39,2024-05-27T23:41:18.3676723+00:00,Choose One,2024-05-27T23:41:22.2335546+00:00,,,,,,,Within the last 7 days,0,
62e18e19076f2303d7e59e7e,40,Frequency,,40,2024-05-27T23:41:26.594272+00:00,Choose One,2024-05-27T23:41:28.9227844+00:00,,,,,,,Weekly,1,
62e18e19076f2303d7e59e7e,41,Propose,,41,2024-05-27T23:41:30.3265337+00:00,Choose One,2024-05-27T23:41:38.4907292+00:00,,,,,,,Commuting,0,
62e18e19076f2303d7e59e7e,42,Gender,,42,2024-05-27T23:41:40.6480914+00:00,Choose One,2024-05-27T23:41:42.0799674+00:00,,,,,,,Male,0,
62e18e19076f2303d7e59e7e,43,Age,,43,2024-05-27T23:41:42.9733552+00:00,Choose One,2024-05-27T23:41:44.5768285+00:00,,,,,,,25-34 years,1,
5fe33a4cbf9ae4f929bad4b4,1,Intro,Rail User Survey (Interval) ,1,2024-05-27T23:40:35.8832436+00:00,Confirmation,2024-05-27T23:40:50.1758704+00:00,TRUE,,,,,,,,
5fe33a4cbf9ae4f929bad4b4,4,I1 ,,4,2024-05-27T23:41:34.7359403+00:00,Ellipse Scale,2024-05-27T23:41:44.5255927+00:00,,4.996149467275495,5,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,5,S1,,5,2024-05-27T23:41:46.9031955+00:00,Ellipse Scale,2024-05-27T23:41:52.4197288+00:00,,4.986060273972603,4.995281117463586,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,6,I2,,6,2024-05-27T23:41:53.5125057+00:00,Ellipse Scale,2024-05-27T23:42:07.3514316+00:00,,3.9873095890410957,3.990358552444844,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,7,S2,,7,2024-05-27T23:42:09.5843837+00:00,Ellipse Scale,2024-05-27T23:42:16.5303527+00:00,,2.9884843101923835,2.9904806575342464,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,8,I3,,8,2024-05-27T23:42:18.4789235+00:00,Ellipse Scale,2024-05-27T23:42:28.4798494+00:00,,3.990681559536354,3.9921977142787335,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,9,S3,,9,2024-05-27T23:42:29.8165859+00:00,Ellipse Scale,2024-05-27T23:42:35.1437699+00:00,,4.963616438356164,4.9655871888867456,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,10,I4,,10,2024-05-27T23:42:36.3059711+00:00,Ellipse Scale,2024-05-27T23:42:43.7970311+00:00,,3.9857456813844196,3.9998027397260274,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,11,S4,,11,2024-05-27T23:42:45.2333192+00:00,Ellipse Scale,2024-05-27T23:42:47.9402281+00:00,,1,1.002218800076469,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,12,I5,,12,2024-05-27T23:42:49.531854+00:00,Ellipse Scale,2024-05-27T23:42:54.5952827+00:00,,4.993329087,4.997400904669746,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,13,S5,,13,2024-05-27T23:42:55.8589878+00:00,Ellipse Scale,2024-05-27T23:43:03.9564017+00:00,,4.988615264187867,4.993085532654247,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,14,I6,,14,2024-05-27T23:43:05.2027907+00:00,Ellipse Scale,2024-05-27T23:43:14.1897321+00:00,,1,5,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,15,S6,,15,2024-05-27T23:43:15.5810741+00:00,Ellipse Scale,2024-05-27T23:43:19.2718108+00:00,,1,5,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,16,I7,,16,2024-05-27T23:43:20.2417028+00:00,Ellipse Scale,2024-05-27T23:43:24.320309+00:00,,4.969255333306604,4.983624588305345,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,17,S7,,17,2024-05-27T23:43:25.4409891+00:00,Ellipse Scale,2024-05-27T23:43:27.8191218+00:00,,1,1.0022412586464127,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,18,I8,,18,2024-05-27T23:43:29.1020749+00:00,Ellipse Scale,2024-05-27T23:43:33.8980239+00:00,,3.976848706240487,3.9928166412988335,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,19,S8,,19,2024-05-27T23:43:35.0921109+00:00,Ellipse Scale,2024-05-27T23:43:38.3831768+00:00,,2.7706281230493075,4.212505950918151,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,20,I9,,20,2024-05-27T23:43:39.5571971+00:00,Ellipse Scale,2024-05-27T23:43:44.0482787+00:00,,3.9926519168029495,4.010981037694512,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,21,S9,,21,2024-05-27T23:43:45.295182+00:00,Ellipse Scale,2024-05-27T23:43:46.5394507+00:00,,1,1.022105499,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,22,I10,,22,2024-05-27T23:43:47.608958+00:00,Ellipse Scale,2024-05-27T23:43:52.4101413+00:00,,2.9963791289890214,2.9987638356164386,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,23,S10,,23,2024-05-27T23:43:54.2227249+00:00,Ellipse Scale,2024-05-27T23:43:56.9715648+00:00,,3.0222246575342466,3.0333380116841195,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,24,I11,,24,2024-05-27T23:43:58.0778416+00:00,Ellipse Scale,2024-05-27T23:44:06.1467307+00:00,,1.0098541834319545,1.0167159817351599,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,25,S11,,25,2024-05-27T23:44:07.4299424+00:00,Ellipse Scale,2024-05-27T23:44:13.6052132+00:00,,4.982797036852259,4.989737722182727,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,26,I12,,26,2024-05-27T23:44:14.548688+00:00,Ellipse Scale,2024-05-27T23:44:19.4547468+00:00,,4.002577701902334,4.0105271279664985,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,27,S12,,27,2024-05-27T23:44:20.4682785+00:00,Ellipse Scale,2024-05-27T23:44:22.0063047+00:00,,4.9792531588694064,4.980182596951573,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,28,I13,,28,2024-05-27T23:44:22.8987918+00:00,Ellipse Scale,2024-05-27T23:44:27.7720651+00:00,,3.9751694587698916,3.9826088481033253,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,29,S13,,29,2024-05-27T23:44:28.8050789+00:00,Ellipse Scale,2024-05-27T23:44:31.1891029+00:00,,2.0122520547945206,2.015190939073093,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,30,I14,,30,2024-05-27T23:44:33.0606285+00:00,Ellipse Scale,2024-05-27T23:44:38.4261392+00:00,,3.9882850796355274,4.005617101363182,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,31,S14,,31,2024-05-27T23:44:39.3295667+00:00,Ellipse Scale,2024-05-27T23:44:40.6202457+00:00,,4.950652289229625,4.961405040890506,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,32,Overall,,32,2024-05-27T23:44:41.9153168+00:00,Ellipse Scale,2024-05-27T23:44:46.354127+00:00,,4.004142465753425,4.010725991,TRUE,,,,,
5fe33a4cbf9ae4f929bad4b4,34,Ease,,34,2024-05-27T23:44:52.0309389+00:00,Discrete Scale,2024-05-27T23:44:57.1944774+00:00,,,,,7,8,,,
5fe33a4cbf9ae4f929bad4b4,35,Meaningfulness,,35,2024-05-27T23:44:58.3426971+00:00,Discrete Scale,2024-05-27T23:45:03.7193132+00:00,,,,,7,8,,,
5fe33a4cbf9ae4f929bad4b4,37,Device,,37,2024-05-27T23:45:09.3236929+00:00,Choose One,2024-05-27T23:45:13.3769701+00:00,,,,,,,Tablet,2,
5fe33a4cbf9ae4f929bad4b4,38,Free text,,38,2024-05-27T23:45:14.9464837+00:00,Free Text,2024-05-27T23:46:06.9912684+00:00,,,,,,,,,No problems experienced. I found the process very easy.
5fe33a4cbf9ae4f929bad4b4,39,Time,,39,2024-05-27T23:46:07.4065982+00:00,Choose One,2024-05-27T23:46:11.1501166+00:00,,,,,,,Within the last 7 days,0,
5fe33a4cbf9ae4f929bad4b4,40,Frequency,,40,2024-05-27T23:46:12.6576926+00:00,Choose One,2024-05-27T23:46:15.7885017+00:00,,,,,,,Weekly,1,
5fe33a4cbf9ae4f929bad4b4,41,Propose,,41,2024-05-27T23:46:16.8111236+00:00,Choose One,2024-05-27T23:46:20.0778169+00:00,,,,,,,Business / Work Travel,1,
5fe33a4cbf9ae4f929bad4b4,42,Gender,,42,2024-05-27T23:46:23.1364273+00:00,Choose One,2024-05-27T23:46:24.8353265+00:00,,,,,,,Male,0,
5fe33a4cbf9ae4f929bad4b4,43,Age,,43,2024-05-27T23:46:25.8690244+00:00,Choose One,2024-05-27T23:46:28.1457219+00:00,,,,,,,45-54 years,3,
60c347136d0a78b90bbd88e6,1,Intro,Rail User Survey (Interval) ,1,2024-05-28T00:07:54.1179681+00:00,Confirmation,2024-05-28T00:08:10.104704+00:00,TRUE,,,,,,,,
60c347136d0a78b90bbd88e6,4,I1 ,,4,2024-05-28T00:08:51.7445814+00:00,Ellipse Scale,2024-05-28T00:09:06.982313+00:00,,1.1078816780976402,2.1636554897000577,TRUE,,,,,
60c347136d0a78b90bbd88e6,5,S1,,5,2024-05-28T00:09:11.8035623+00:00,Ellipse Scale,2024-05-28T00:09:26.1015196+00:00,,1.8234648103713789,2.989002324498152,TRUE,,,,,
60c347136d0a78b90bbd88e6,6,I2,,6,2024-05-28T00:09:28.8969049+00:00,Ellipse Scale,2024-05-28T00:09:42.0715155+00:00,,2.8633149697792866,3.9609847261077284,TRUE,,,,,
60c347136d0a78b90bbd88e6,7,S2,,7,2024-05-28T00:09:43.6825135+00:00,Ellipse Scale,2024-05-28T00:09:49.4397642+00:00,,1.610631656,3.064414865,TRUE,,,,,
60c347136d0a78b90bbd88e6,8,I3,,8,2024-05-28T00:09:50.5716328+00:00,Ellipse Scale,2024-05-28T00:09:55.5865544+00:00,,3.395391629872834,3.680282775451912,TRUE,,,,,
60c347136d0a78b90bbd88e6,9,S3,,9,2024-05-28T00:09:58.2267581+00:00,Ellipse Scale,2024-05-28T00:10:03.8492272+00:00,,1.0827442710817614,1.543217889,TRUE,,,,,
60c347136d0a78b90bbd88e6,10,I4,,10,2024-05-28T00:10:05.602811+00:00,Ellipse Scale,2024-05-28T00:10:10.483395+00:00,,1.5100811492701154,1.8100502577135393,TRUE,,,,,
60c347136d0a78b90bbd88e6,11,S4,,11,2024-05-28T00:10:11.5485342+00:00,Ellipse Scale,2024-05-28T00:10:19.819183+00:00,,1.4867080620292146,3.3912021153100995,TRUE,,,,,
60c347136d0a78b90bbd88e6,12,I5,,12,2024-05-28T00:10:21.5102578+00:00,Ellipse Scale,2024-05-28T00:10:25.5988847+00:00,,1.3701702468982095,1.6357685039889809,TRUE,,,,,
60c347136d0a78b90bbd88e6,13,S5,,13,2024-05-28T00:10:27.3646757+00:00,Ellipse Scale,2024-05-28T00:10:30.4340167+00:00,,2.9701493491461113,3.005760702388562,TRUE,,,,,
60c347136d0a78b90bbd88e6,14,I6,,14,2024-05-28T00:10:31.5977999+00:00,Ellipse Scale,2024-05-28T00:10:38.1513984+00:00,,3.619003064,3.9903116476863416,TRUE,,,,,
60c347136d0a78b90bbd88e6,15,S6,,15,2024-05-28T00:10:40.2367383+00:00,Ellipse Scale,2024-05-28T00:10:43.7143977+00:00,,1.367635576480576,1.7727360037726054,TRUE,,,,,
60c347136d0a78b90bbd88e6,16,I7,,16,2024-05-28T00:10:45.5475415+00:00,Ellipse Scale,2024-05-28T00:11:06.1682688+00:00,,1,3.428908225833917,TRUE,,,,,
60c347136d0a78b90bbd88e6,17,S7,,17,2024-05-28T00:11:07.4684955+00:00,Ellipse Scale,2024-05-28T00:11:13.9996624+00:00,,1.3117738048304886,3.6174390980924795,TRUE,,,,,
60c347136d0a78b90bbd88e6,18,I8,,18,2024-05-28T00:11:16.8141812+00:00,Ellipse Scale,2024-05-28T00:11:26.1561618+00:00,,1.5477874196136694,3.929562727608276,TRUE,,,,,
60c347136d0a78b90bbd88e6,19,S8,,19,2024-05-28T00:11:27.2029845+00:00,Ellipse Scale,2024-05-28T00:11:37.9146679+00:00,,1.1372087594959892,3.887667382203404,TRUE,,,,,
60c347136d0a78b90bbd88e6,20,I9,,20,2024-05-28T00:11:39.4726443+00:00,Ellipse Scale,2024-05-28T00:11:57.610747+00:00,,1,1.405341766914262,TRUE,,,,,
60c347136d0a78b90bbd88e6,21,S9,,21,2024-05-28T00:11:59.1141179+00:00,Ellipse Scale,2024-05-28T00:12:02.0261826+00:00,,1.8185346837679217,1.9688400259579215,TRUE,,,,,
60c347136d0a78b90bbd88e6,22,I10,,22,2024-05-28T00:12:03.2754379+00:00,Ellipse Scale,2024-05-28T00:13:01.0278244+00:00,,1.748887155199907,3.1565858636718844,TRUE,,,,,
60c347136d0a78b90bbd88e6,23,S10,,23,2024-05-28T00:13:02.1321238+00:00,Ellipse Scale,2024-05-28T00:13:10.3386072+00:00,,1.763549936755335,2.01561097,TRUE,,,,,
60c347136d0a78b90bbd88e6,24,I11,,24,2024-05-28T00:13:12.267487+00:00,Ellipse Scale,2024-05-28T00:13:21.412211+00:00,,1.084839228137132,2.8905478932200888,TRUE,,,,,
60c347136d0a78b90bbd88e6,25,S11,,25,2024-05-28T00:13:22.6749639+00:00,Ellipse Scale,2024-05-28T00:13:26.5280159+00:00,,1.539758860433674,2.2474470595126346,TRUE,,,,,
60c347136d0a78b90bbd88e6,26,I12,,26,2024-05-28T00:13:27.60015+00:00,Ellipse Scale,2024-05-28T00:13:34.5042163+00:00,,1.070175487663954,1.8344397252483966,TRUE,,,,,
60c347136d0a78b90bbd88e6,27,S12,,27,2024-05-28T00:13:36.1062566+00:00,Ellipse Scale,2024-05-28T00:13:39.3195428+00:00,,1.3508771985901662,2.8256090190752046,TRUE,,,,,
60c347136d0a78b90bbd88e6,28,I13,,28,2024-05-28T00:13:40.6000451+00:00,Ellipse Scale,2024-05-28T00:13:45.9711909+00:00,,1.0722702449453212,1.3321644073700427,TRUE,,,,,
60c347136d0a78b90bbd88e6,29,S13,,29,2024-05-28T00:13:47.3348949+00:00,Ellipse Scale,2024-05-28T00:13:50.0052929+00:00,,1.515900344203415,2.8484926812723534,TRUE,,,,,
60c347136d0a78b90bbd88e6,30,I14,,30,2024-05-28T00:13:51.4112845+00:00,Ellipse Scale,2024-05-28T00:13:56.2725138+00:00,,1.9960724299847716,2.9722442662472144,TRUE,,,,,
60c347136d0a78b90bbd88e6,31,S14,,31,2024-05-28T00:13:57.4703633+00:00,Ellipse Scale,2024-05-28T00:14:00.527676+00:00,,1.9855950676137832,2.6475510941679588,TRUE,,,,,
60c347136d0a78b90bbd88e6,32,Overall,,32,2024-05-28T00:14:01.7980962+00:00,Ellipse Scale,2024-05-28T00:14:12.2011957+00:00,,1.5289342844418923,1.7817236070133722,TRUE,,,,,
60c347136d0a78b90bbd88e6,34,Ease,,34,2024-05-28T00:14:18.2868561+00:00,Discrete Scale,2024-05-28T00:14:24.5224627+00:00,,,,,4,5,,,
60c347136d0a78b90bbd88e6,35,Meaningfulness,,35,2024-05-28T00:14:26.4403894+00:00,Discrete Scale,2024-05-28T00:14:33.8300383+00:00,,,,,3,4,,,
60c347136d0a78b90bbd88e6,37,Device,,37,2024-05-28T00:14:38.5640758+00:00,Choose One,2024-05-28T00:14:41.0038326+00:00,,,,,,,Desktop,0,
60c347136d0a78b90bbd88e6,38,Free text,,38,2024-05-28T00:14:42.8226888+00:00,Free Text,2024-05-28T00:15:15.9674651+00:00,,,,,,,,,No N/A
60c347136d0a78b90bbd88e6,39,Time,,39,2024-05-28T00:15:16.2704564+00:00,Choose One,2024-05-28T00:15:18.8019926+00:00,,,,,,,Within the last 7 days,0,
60c347136d0a78b90bbd88e6,40,Frequency,,40,2024-05-28T00:15:19.9216605+00:00,Choose One,2024-05-28T00:15:21.602848+00:00,,,,,,,Weekly,1,
60c347136d0a78b90bbd88e6,41,Propose,,41,2024-05-28T00:15:22.8395171+00:00,Choose One,2024-05-28T00:15:33.5660276+00:00,,,,,,,Leisure /Eating out /Non-essential shopping ,4,
60c347136d0a78b90bbd88e6,42,Gender,,42,2024-05-28T00:15:34.8049181+00:00,Choose One,2024-05-28T00:15:36.2816113+00:00,,,,,,,Female,1,
60c347136d0a78b90bbd88e6,43,Age,,43,2024-05-28T00:15:37.3656275+00:00,Choose One,2024-05-28T00:15:39.6482841+00:00,,,,,,,35-44 years,2,
5ee16cf5395f86548c8a5699,1,Intro,Rail User Survey (Interval) ,1,2024-05-28T00:12:10.7138204+00:00,Confirmation,2024-05-28T00:12:39.4896466+00:00,TRUE,,,,,,,,
5ee16cf5395f86548c8a5699,4,I1 ,,4,2024-05-28T00:14:11.7343735+00:00,Ellipse Scale,2024-05-28T00:14:24.7766304+00:00,,4.079577699610979,5,TRUE,,,,,
5ee16cf5395f86548c8a5699,5,S1,,5,2024-05-28T00:14:41.83231+00:00,Ellipse Scale,2024-05-28T00:15:10.7166084+00:00,,3.783716910144731,4.4257722943429485,TRUE,,,,,
5ee16cf5395f86548c8a5699,6,I2,,6,2024-05-28T00:15:16.5643626+00:00,Ellipse Scale,2024-05-28T00:15:31.9080961+00:00,,3.7020782343955325,4.512591939802732,TRUE,,,,,
5ee16cf5395f86548c8a5699,7,S2,,7,2024-05-28T00:15:47.716683+00:00,Ellipse Scale,2024-05-28T00:15:55.4213867+00:00,,3.4626648137477543,4.174185676032946,TRUE,,,,,
5ee16cf5395f86548c8a5699,8,I3,,8,2024-05-28T00:16:02.5397059+00:00,Ellipse Scale,2024-05-28T00:16:09.7685646+00:00,,3.673279584385486,4.297481612039453,TRUE,,,,,
5ee16cf5395f86548c8a5699,9,S3,,9,2024-05-28T00:16:14.2804058+00:00,Ellipse Scale,2024-05-28T00:16:20.3957069+00:00,,3.675320932823523,4.460529437684303,TRUE,,,,,
5ee16cf5395f86548c8a5699,10,I4,,10,2024-05-28T00:16:31.8975167+00:00,Ellipse Scale,2024-05-28T00:16:39.3398339+00:00,,4.089482425516049,4.8804550367403365,TRUE,,,,,
5ee16cf5395f86548c8a5699,11,S4,,11,2024-05-28T00:16:47.6678481+00:00,Ellipse Scale,2024-05-28T00:16:51.8996167+00:00,,3.5987335734914128,4.368633698267972,TRUE,,,,,
5ee16cf5395f86548c8a5699,12,I5,,12,2024-05-28T00:16:57.196909+00:00,Ellipse Scale,2024-05-28T00:17:03.1523918+00:00,,4.3313261121461295,4.928199889993273,TRUE,,,,,
